key,year,yield_t_ha,region1,region2,band_0_mean,band_1_mean,band_2_mean,band_3_mean,band_4_mean,band_5_mean,band_6_mean,band_7_mean,band_8_mean,band_0_std,band_1_std,band_2_std,band_3_std,band_4_std,band_5_std,band_6_std,band_7_std,band_8_std,band_0_min,band_1_min,band_2_min,band_3_min,band_4_min,band_5_min,band_6_min,band_7_min,band_8_min,band_0_max,band_1_max,band_2_max,band_3_max,band_4_max,band_5_max,band_6_max,band_7_max,band_8_max
sioux_ia_2012,2012,3.2415015495991435,sioux,ia_2012,0.03125000000000002,0.03124999999999997,0.03027343750000003,0.03124999999999999,0.03125000000000003,0.03125000000000001,0.031249999999999997,0.03125,0.03125,0.054880345728139684,0.04424836838551472,0.0654321239422454,0.056548623456541644,0.04525241119328748,0.0607478837012816,0.07489936340289989,0.12338109407074574,0.11995601366374843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241931550280465,0.27460202604920403,1.0,0.44752459149662627,0.2322413504930637,0.4769530932444517,0.4941061702300626,0.9592202919827094,1.0
franklin_oh_2014,2014,3.4096292233335386,franklin,oh_2014,0.028320312500000028,0.03125,0.027343750000000003,0.028320312500000035,0.031250000000000035,0.03125000000000003,0.03125000000000008,0.03125000000000001,0.028320312500000014,0.048236135781022677,0.04205546043302346,0.04845728559699834,0.054930039924278445,0.04203428654042327,0.059154517275543224,0.06923056805758929,0.10381621008797215,0.10781754150005952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3076923076923077,0.3333333333333333,1.0,0.2210599721059972,0.452231520223152,0.4801255230125523,0.8322873082287309,0.7851342910680824
montgomery_oh_2007,2007,2.468114250420925,montgomery,oh_2007,0.029296874999999948,0.03124999999999996,0.02929687499999996,0.02929687499999994,0.03125,0.03125000000000001,0.03124999999999997,0.031249999999999997,0.03027343749999999,0.049212992643582455,0.05395401553246754,0.0561255992794335,0.053111310594226024,0.0553501144806771,0.06465665171062597,0.07551548304298049,0.12237315056738395,0.12100575324813667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047091412742382,0.32710280373831774,0.6666666666666666,0.3044321329639889,0.26273532668881505,0.3848711554447215,0.4969529085872576,0.9968985378821444,1.0
butler_ia_2006,2006,3.4970556136754243,butler,ia_2006,0.02734375000000006,0.03125,0.027343749999999993,0.02734375000000002,0.03125000000000001,0.031250000000000014,0.03125000000000003,0.028320312499999993,0.031250000000000014,0.04537281814179782,0.04723063897942247,0.05015907428224786,0.04852345678024039,0.04815410657531348,0.055827865885819054,0.06624158437841958,0.10961183614169473,0.11904281535290666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38731298623578697,0.30275229357798167,0.37662337662337664,0.36457211250748056,0.27577174929840975,0.5175017981299449,0.5681627767803711,0.8947935368043088,0.9243566726511071
fulton_in_2015,2015,3.039748341117869,fulton,in_2015,0.028320312500000045,0.03125000000000002,0.02734375000000004,0.02832031250000005,0.03125000000000002,0.031250000000000014,0.03125000000000003,0.031249999999999997,0.030273437499999983,0.05355041900121011,0.05022153791069078,0.054255332774115594,0.05308954983810956,0.0483382529385907,0.06135423444069846,0.07387297201503991,0.11392099691300592,0.11636514127851298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633655994043187,0.5,0.45003723008190616,0.40893521965748325,0.23589131083905643,0.4276991809381981,0.640506329113924,0.9005847953216374,1.0
dakota_ne_2014,2014,3.6719083943591957,dakota,ne_2014,0.031250000000000014,0.03125000000000006,0.031250000000000014,0.03125,0.031250000000000014,0.031249999999999965,0.03125000000000005,0.03125000000000001,0.029296875000000007,0.047755077974770334,0.03762881224405023,0.053040582340371206,0.04840443317960372,0.04145076101335981,0.05111125198374291,0.06284000946892059,0.11516695059500198,0.11373543611239198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335130278526505,0.19968553459119498,0.45350404312668463,0.3831985624438455,0.1844115004492363,0.3151392632524708,0.44047619047619047,0.9750889679715302,1.0
jasper_in_2014,2014,3.5239560414729274,jasper,in_2014,0.027343749999999983,0.03124999999999998,0.02539062499999996,0.026367187499999924,0.031249999999999986,0.031249999999999993,0.03124999999999998,0.031250000000000014,0.029296875000000014,0.06028805645647876,0.04635997876555488,0.05527208914909228,0.05372889769171371,0.048288218761561724,0.06043382223035331,0.06863916726463137,0.11876382687729378,0.11557764690678357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29850746268656714,0.49484425349087,0.41245972073039744,0.20343716433941997,0.5526315789473685,0.7047261009667025,1.0,1.0
marshall_in_2005,2005,3.167525373156009,marshall,in_2005,0.026367187500000024,0.03125000000000001,0.02636718749999999,0.026367187499999993,0.03125000000000004,0.03125000000000004,0.03125000000000003,0.03125000000000001,0.03125000000000001,0.05006487832053565,0.04790950340176777,0.055230231085952194,0.05152300948671713,0.0505917021415449,0.06362078703329344,0.07338652733378619,0.11692305659058343,0.11541191563550314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402076620121733,0.24691358024691357,0.4958825635517365,0.34801288936627284,0.3025420694593627,0.6331244404655326,0.698890082348729,1.0,1.0
sully_sd_2008,2008,1.5467745983564376,sully,sd_2008,0.03027343749999997,0.03125000000000001,0.03027343750000005,0.030273437499999976,0.031249999999999983,0.031249999999999993,0.031249999999999972,0.031249999999999976,0.03124999999999998,0.04472662634238964,0.04877194833172256,0.047725910289432086,0.0492355119476179,0.051453521854415256,0.050910710143785225,0.05311238797179971,0.10191338560936346,0.11843810479458992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289260068685607,0.47540983606557374,0.2430533874492663,0.2652304292929293,0.25222760669063626,0.2877770839837652,0.28535747736497036,0.7042810793701036,0.9014836795252226
woodruff_ar_2015,2015,2.7371185283959574,woodruff,ar_2015,0.03125,0.031249999999999986,0.03124999999999998,0.03124999999999994,0.031249999999999955,0.031250000000000035,0.031250000000000014,0.031250000000000014,0.03124999999999999,0.03885188971892741,0.044986843743769954,0.04295313317214503,0.040028922855948605,0.043926199858016816,0.041976352279712394,0.04856376686137036,0.10475294523361223,0.11523454483513319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16136138341227008,0.2644045389445852,0.1921763085399449,0.1731468223372618,0.2059698204648089,0.2075118405110695,0.2717259610089217,0.782843506656619,0.8862209494437714
lyon_mn_2010,2010,3.2415015495991435,lyon,mn_2010,0.01855468750000003,0.03125000000000001,0.018554687499999965,0.018554687499999997,0.031249999999999993,0.03124999999999998,0.03124999999999998,0.029296875000000003,0.02734375000000001,0.047955962957583434,0.056479044662491706,0.050363889424517395,0.048868228762715,0.04877330073951983,0.06528643021383813,0.07738068665942124,0.11948863720997728,0.11728600741664427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42231111919265385,0.45161290322580644,0.5013183016637877,0.44267660696426947,0.24281361769770832,0.7867794144389889,0.8657028550645572,1.0,1.0
jasper_in_2008,2008,3.3625534746879078,jasper,in_2008,0.029296874999999986,0.03124999999999993,0.02929687499999998,0.029296875000000007,0.03124999999999998,0.031249999999999962,0.03124999999999999,0.03125000000000001,0.03124999999999999,0.04920970114524713,0.04521455391621313,0.05132033952516183,0.04859447297005947,0.04497814991010523,0.05027212430098083,0.061323935600607365,0.10878957937034243,0.11040357471669436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455138487862261,0.21414770287677115,0.4572713643178411,0.34167736414206246,0.20188094474724805,0.3251042000641231,0.4306935983755477,0.9459228385166186,0.8670514053649674
palo alto_ia_2011,2011,3.389453902485411,palo alto,ia_2011,0.025390625000000035,0.03124999999999996,0.02539062500000003,0.025390625000000014,0.03124999999999999,0.03124999999999999,0.03125,0.0302734375,0.03125,0.05182779332378073,0.05061291588531357,0.054720760308000244,0.05138594712846628,0.045754873570685965,0.061244399977395406,0.07304797663923487,0.1200935160393703,0.11953186475267338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651106248480428,0.75,0.44462006079027355,0.42523705324580596,0.32086614173228345,0.4428640894724046,0.46912229516168247,1.0,1.0
morrow_oh_2006,2006,3.2415015495991435,morrow,oh_2006,0.029296874999999997,0.031249999999999962,0.02832031250000001,0.02929687499999997,0.03125,0.031250000000000014,0.03125,0.029296875,0.03125,0.05147241675660916,0.050161188313809564,0.054484604620437666,0.058584195994667784,0.0550060703277605,0.06051246766889347,0.0669197254099043,0.11438147393757911,0.11576116085226155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611294583883752,0.2617827021663635,0.35320343461030385,0.5974025974025974,0.2607904746155118,0.40799471423851996,0.6428335535006605,0.9261889035667107,0.8778071334214003
webster_ne_2013,2013,2.7976444909403395,webster,ne_2013,0.029296875000000038,0.03125000000000002,0.029296875000000024,0.02929687500000003,0.03125000000000003,0.03125000000000005,0.03125000000000005,0.03125000000000001,0.03027343749999999,0.04060153934104664,0.04881146545253484,0.04645932546835597,0.04422160593105374,0.04959411046195326,0.053639548316289955,0.06268157187026192,0.10747669855957342,0.12281037361276091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20192307692307693,0.4375,0.2342506254264271,0.22486413043478262,0.23198912550974174,0.5038496376811594,0.6410778985507246,0.8253354559927223,0.9317386231038507
goodhue_mn_2012,2012,3.5844820040173095,goodhue,mn_2012,0.03027343750000001,0.03125000000000004,0.029296874999999972,0.029296874999999976,0.031249999999999993,0.03124999999999998,0.031249999999999997,0.03125000000000001,0.03125000000000001,0.05507760544679418,0.042136325831481934,0.05610413669230432,0.04979273315554861,0.04454517338274454,0.05982407697366203,0.06958947058027895,0.10986318252647624,0.11078313327371765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23557046979865773,0.38983162325703763,0.33951591686398314,0.21353986584606874,0.4756233962760708,0.5013812154696132,0.8835832675611681,0.9197579584319916
pierce_ne_2009,2009,3.4298045441816662,pierce,ne_2009,0.029296874999999993,0.03125,0.029296875000000003,0.02929687499999997,0.031249999999999972,0.031250000000000014,0.03125000000000002,0.03125000000000001,0.031249999999999986,0.058569591555623704,0.05018102445209281,0.06488349353072899,0.05622968139157937,0.049332889671632324,0.05653659214152184,0.0670558681679694,0.11196312719801534,0.11620986838684219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.6666666666666666,0.22980901260766445,0.4748470852577706,0.6848083884658595,0.9988193624557261,0.8239920109848957
wilkin_mn_2015,2015,2.703492993649078,wilkin,mn_2015,0.031249999999999924,0.031249999999999948,0.031249999999999997,0.031249999999999972,0.031249999999999986,0.03125000000000001,0.031249999999999965,0.031249999999999997,0.02734375000000001,0.046091301723982875,0.030347065283147758,0.05287452508151578,0.04899019989090883,0.038356429821998175,0.05249745490074629,0.057733007969743934,0.10429215427315117,0.112346451760981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.16709708941160048,0.375,0.30434782608695654,0.1868470736312146,0.3410320956576463,0.4485210824417873,1.0,0.9602894902454374
massac_il_2012,2012,2.10495847515463,massac,il_2012,0.03125000000000006,0.031249999999999993,0.031250000000000014,0.03124999999999998,0.031249999999999983,0.031250000000000014,0.031250000000000056,0.031249999999999976,0.031249999999999997,0.05900456081235088,0.04567805551832821,0.06528295307610721,0.06121351366595591,0.04715014000699529,0.05574411163893952,0.06742374554569379,0.1167712511005285,0.10637693503819391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406164650799844,0.21537261022239562,0.3616855247756535,0.31564572766289506,0.2043824701195219,0.29535700351150995,0.3940694498634413,0.8236441669918064,0.795942255169723
decatur_ks_2011,2011,1.3988222454701698,decatur,ks_2011,0.031249999999999962,0.03124999999999998,0.03124999999999998,0.031249999999999944,0.031249999999999972,0.031249999999999948,0.03124999999999993,0.031249999999999993,0.031249999999999993,0.04134650820400543,0.050224934179560574,0.04899252813243999,0.046016719633554845,0.052455837275855184,0.05005946131202059,0.05734247157567328,0.11247028359205076,0.11561313488649905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18058455114822547,0.2776617954070981,0.20876826722338204,0.1986754966887417,0.2537634408602151,0.2860125260960334,0.3415326395458846,0.8174077578051088,0.9555345316934721
floyd_ia_2007,2007,3.510505827574176,floyd,ia_2007,0.024414062500000014,0.031250000000000014,0.02441406250000001,0.024414062499999997,0.03125,0.031249999999999986,0.03124999999999998,0.0302734375,0.029296874999999986,0.047372961976914645,0.06715382225952181,0.05329211900795993,0.049647761168920446,0.05154091269240448,0.07267830696957128,0.07842460964573826,0.11969304834062845,0.12419469888933914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.39684499314128946,0.40631001371742115,0.2364883401920439,0.7694101508916323,0.6493827160493827,1.0,1.0
fayette_in_2015,2015,3.7795101055492086,fayette,in_2015,0.031250000000000035,0.031250000000000014,0.03125000000000004,0.031249999999999972,0.03125,0.03125000000000005,0.03125000000000008,0.030273437499999997,0.03125000000000001,0.05178163316732765,0.040766101857891195,0.05704875444169658,0.049179221184569896,0.04292176515844759,0.057711104604341146,0.07168890298901544,0.11840989804625453,0.11589548422764459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857237715803453,0.21248339973439576,0.5385126162018592,0.4063745019920319,0.1952191235059761,0.4916998671978752,0.5521248339973439,0.9564616447823082,0.9435590969455512
nobles_mn_2010,2010,3.416354330282914,nobles,mn_2010,0.018554687500000007,0.03027343750000001,0.018554687499999983,0.018554687500000014,0.03125000000000001,0.031249999999999986,0.03124999999999992,0.029296874999999986,0.026367187499999983,0.05336033116066831,0.06887732852961179,0.05746941167947697,0.05285441883518971,0.05390529194040066,0.0729340244269297,0.09077052522432708,0.12632997975444946,0.117330053430009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729793454682637,1.0,0.5593699896255777,0.49410544185607846,0.3536689419795222,0.7931717438460812,0.9005941714609073,1.0,1.0
auglaize_oh_2009,2009,3.059923661965996,auglaize,oh_2009,0.028320312500000035,0.03125000000000002,0.02734375000000004,0.027343750000000007,0.03125000000000004,0.03125000000000007,0.03125000000000017,0.03125000000000001,0.03125000000000003,0.05739369688358438,0.05709496339879578,0.0527199419493976,0.05091316702338062,0.05528787765955005,0.06085817903036373,0.06858092371018529,0.11969226038036455,0.11831782649518648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3595434369055168,0.3070166155148693,0.2823032223983096,0.2626805863123484,0.4537255744041228,0.6598732840549102,1.0,0.958139534883721
boone_mo_2009,2009,2.9254215229784797,boone,mo_2009,0.031249999999999976,0.031249999999999962,0.031249999999999962,0.031249999999999892,0.031249999999999983,0.031249999999999955,0.03124999999999996,0.03125000000000001,0.03125,0.04956781683536045,0.042607828566918485,0.053854847893313865,0.052880248108466206,0.04492986898588051,0.05689663539013132,0.06710188415413418,0.11896646572186002,0.1111529485729918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998610145934677,0.22815022815022815,0.3040305767894371,0.3220986796386379,0.19894179894179895,0.3839471855455177,0.4923558026407227,0.9332870048644892,0.8794301598332175
turner_sd_2010,2010,2.8850708812822248,turner,sd_2010,0.020507812499999983,0.029296875000000024,0.01953125,0.020507812499999993,0.031249999999999962,0.031249999999999997,0.031249999999999997,0.030273437500000007,0.02832031250000001,0.05389374154586011,0.0634776267842849,0.05772332071190193,0.0566330270982827,0.050610317328204577,0.0642638102555683,0.07905948107336655,0.12446454074145118,0.11594057583318748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37063563115487913,1.0,0.4656321496070825,0.6097560975609756,0.22713164140953077,0.5201005025125628,0.718336483931947,1.0,1.0
wright_mn_2007,2007,2.488289571269052,wright,mn_2007,0.029296875000000007,0.031249999999999997,0.02636718750000003,0.027343750000000028,0.03125000000000001,0.03125000000000006,0.03125000000000008,0.03027343750000003,0.029296874999999986,0.06793136023363201,0.051653350344008454,0.05740230038255324,0.059745951271373554,0.04532586469685809,0.06470769724444399,0.07346610432795832,0.11033377470691423,0.10137594019909775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.4329945639328764,0.6,0.19794374852280786,0.5024816828173009,0.6005672417868116,1.0,0.8821292775665399
brown_sd_2016,2016,3.2616768704472707,brown,sd_2016,0.029296874999999993,0.031250000000000014,0.025390625,0.028320312499999983,0.031249999999999976,0.03124999999999999,0.03125000000000004,0.03125000000000001,0.029296874999999993,0.058295061258799685,0.042796033277366426,0.047148471314503594,0.06156625873296469,0.04377061145851702,0.04778333985387566,0.0563154827971392,0.10837179235354046,0.1046257997272509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25092250922509224,0.28009712540142556,1.0,0.26767867244955684,0.3126419675726482,0.42551108326153364,0.9550128534704371,0.8140243902439024
wabaunsee_ks_2010,2010,1.8695797319264769,wabaunsee,ks_2010,0.028320312499999972,0.031250000000000014,0.028320312499999986,0.02832031250000001,0.031249999999999993,0.03125000000000003,0.031249999999999997,0.03125,0.030273437500000007,0.04745776971664065,0.04454779297988713,0.05013342228227791,0.04700242873568267,0.04009751682320264,0.0463712317115872,0.05883470902656566,0.11293708772781863,0.10970579172221324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29011824324324326,0.27918781725888325,0.3061655405405405,0.27280405405405406,0.19483985765124556,0.3737331081081081,0.3923141891891892,0.848381601362862,0.8800675675675675
cavalier_nd_2005,2005,1.7485278068377121,cavalier,nd_2005,0.024414062500000024,0.03125000000000001,0.020507812500000003,0.022460937500000003,0.031249999999999962,0.03125,0.031250000000000035,0.029296874999999986,0.02734375000000001,0.04398261141551245,0.04285070315361056,0.041639389390333056,0.042889251370482856,0.04138201202874718,0.052274373069532594,0.06194182633331687,0.11295680573518055,0.10665539919993718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23052959501557632,0.4,0.36363636363636365,0.218998822959219,0.5031528949308001,0.5643325143325143,1.0,1.0
